_time,src,dest,signature,category,file_name,severity,user,status_label
2025-04-09T20:44:49.403276,10.0.228.156,192.168.126.126,Meterpreter Beacon,command-and-control,invoice.docx,low,CORP\user093,closed without escalation
2025-04-26T20:44:49.378810,10.0.26.54,192.168.225.86,Ransomware Behaviour,persistence,install.ps1,medium,CORP\user084,closed without escalation
2025-04-26T20:44:49.379528,10.0.121.82,192.168.242.53,EICAR-TEST-FILE,malware,powershell.exe,medium,CORP\user065,closed with escalation
2025-03-26T20:44:49.422656,10.0.32.98,192.168.240.0,Meterpreter Beacon,lateral-movement,runme.tmp,high,CORP\user007,closed without escalation
2025-04-16T20:44:49.393858,10.0.165.139,192.168.159.228,EICAR-TEST-FILE,persistence,setup.msi,medium,CORP\user002,closed without escalation
2025-02-01T20:44:49.495750,10.0.105.159,192.168.198.72,Ransomware Behaviour,command-and-control,svchost.exe,medium,CORP\user017,closed without escalation
2025-02-12T20:44:49.480252,10.0.22.15,192.168.122.11,EICAR-TEST-FILE,priv-esc,install.ps1,high,CORP\user065,closed without escalation
2025-03-01T20:44:49.456576,10.0.105.238,192.168.63.164,Meterpreter Beacon,command-and-control,install.ps1,low,CORP\user001,closed without escalation
2025-02-23T20:44:49.466060,10.0.238.221,192.168.91.248,Unknown Hash Hit,priv-esc,install.ps1,medium,CORP\user142,closed without escalation
2025-02-28T20:44:49.457893,10.0.87.151,192.168.187.172,EICAR-TEST-FILE,command-and-control,setup.msi,low,CORP\user018,closed without escalation
2025-01-28T20:44:49.502003,10.0.85.50,192.168.129.211,Suspicious PowerShell,lateral-movement,invoice.docx,high,CORP\user122,closed without escalation
2025-04-25T20:44:49.380949,10.0.6.221,192.168.184.144,EICAR-TEST-FILE,lateral-movement,powershell.exe,critical,CORP\user044,closed without escalation
2025-02-09T20:44:49.484231,10.0.19.124,192.168.107.114,EICAR-TEST-FILE,persistence,install.ps1,low,CORP\user170,closed without escalation
2025-03-01T20:44:49.457053,10.0.149.168,192.168.174.24,EICAR-TEST-FILE,persistence,calc.exe,low,CORP\user200,closed without escalation
2025-03-27T20:44:49.421160,10.0.63.150,192.168.91.110,Cobalt Strike Loader,priv-esc,svchost.exe,medium,CORP\user084,closed without escalation
2025-04-18T20:44:49.391021,10.0.109.202,192.168.131.212,Cobalt Strike Loader,exfiltration,calc.exe,medium,CORP\user173,closed without escalation
2025-03-05T20:44:49.451781,10.0.79.3,192.168.102.224,Unknown Hash Hit,malware,install.ps1,low,CORP\user129,closed without escalation
2025-02-08T20:44:49.485214,10.0.108.78,192.168.171.60,Cobalt Strike Loader,command-and-control,calc.exe,low,CORP\user157,closed without escalation
2025-04-05T20:44:49.408678,10.0.170.255,192.168.18.220,Cobalt Strike Loader,lateral-movement,calc.exe,low,CORP\user102,closed without escalation
2025-04-01T20:44:49.413788,10.0.206.233,192.168.11.160,EICAR-TEST-FILE,persistence,invoice.docx,high,CORP\user044,closed with escalation
2025-03-12T20:44:49.441892,10.0.121.110,192.168.39.33,Unknown Hash Hit,command-and-control,calc.exe,high,CORP\user026,closed without escalation
2025-04-16T20:44:49.393517,10.0.139.73,192.168.68.172,Meterpreter Beacon,exfiltration,runme.tmp,high,CORP\user188,closed with escalation
2025-04-24T20:44:49.382293,10.0.19.199,192.168.156.146,EICAR-TEST-FILE,malware,runme.tmp,high,CORP\user070,closed without escalation
2025-03-18T20:44:49.433190,10.0.167.213,192.168.44.139,Suspicious PowerShell,priv-esc,powershell.exe,high,CORP\user125,closed without escalation
2025-02-15T20:44:49.476169,10.0.171.148,192.168.191.29,EICAR-TEST-FILE,command-and-control,svchost.exe,critical,CORP\user101,closed with escalation
2025-02-03T20:44:49.493264,10.0.69.185,192.168.174.182,Meterpreter Beacon,persistence,powershell.exe,medium,CORP\user058,closed without escalation
2025-04-05T20:44:49.408169,10.0.159.9,192.168.15.175,Suspicious PowerShell,priv-esc,svchost.exe,low,CORP\user039,closed without escalation
2025-02-21T20:44:49.468336,10.0.201.12,192.168.55.98,Unknown Hash Hit,lateral-movement,install.ps1,medium,CORP\user189,closed without escalation
2025-04-12T20:44:49.399149,10.0.8.195,192.168.54.116,Cobalt Strike Loader,lateral-movement,powershell.exe,medium,CORP\user159,closed without escalation
2025-03-05T20:44:49.451733,10.0.98.107,192.168.188.234,Suspicious PowerShell,priv-esc,install.ps1,low,CORP\user110,closed without escalation
2025-04-02T20:44:49.412678,10.0.26.35,192.168.78.61,Suspicious PowerShell,persistence,install.ps1,medium,CORP\user109,closed without escalation
2025-03-28T20:44:49.419736,10.0.226.249,192.168.54.160,Suspicious PowerShell,exfiltration,install.ps1,medium,CORP\user170,closed without escalation
2025-04-18T20:44:49.390585,10.0.134.187,192.168.23.205,EICAR-TEST-FILE,command-and-control,svchost.exe,medium,CORP\user065,closed without escalation
2025-02-26T20:44:49.461161,10.0.251.131,192.168.35.255,EICAR-TEST-FILE,exfiltration,invoice.docx,medium,CORP\user031,closed without escalation
2025-03-12T20:44:49.441542,10.0.228.1,192.168.96.66,EICAR-TEST-FILE,lateral-movement,invoice.docx,low,CORP\user002,closed without escalation
2025-04-09T20:44:49.403175,10.0.233.104,192.168.6.58,Unknown Hash Hit,exfiltration,install.ps1,medium,CORP\user065,closed with escalation
2025-03-09T20:44:49.446449,10.0.230.120,192.168.63.237,Ransomware Behaviour,persistence,setup.msi,medium,CORP\user073,closed without escalation
2025-04-06T20:44:49.406895,10.0.190.201,192.168.254.200,Ransomware Behaviour,command-and-control,install.ps1,high,CORP\user073,closed without escalation
2025-03-31T20:44:49.414632,10.0.95.5,192.168.216.61,Suspicious PowerShell,lateral-movement,invoice.docx,low,CORP\user060,closed without escalation
2025-02-13T20:44:49.478563,10.0.45.33,192.168.99.17,Ransomware Behaviour,malware,install.ps1,critical,CORP\user026,closed without escalation
2025-02-01T20:44:49.496388,10.0.175.125,192.168.93.184,Cobalt Strike Loader,lateral-movement,invoice.docx,low,CORP\user134,closed with escalation
2025-03-12T20:44:49.441928,10.0.139.58,192.168.251.152,Suspicious PowerShell,command-and-control,install.ps1,medium,CORP\user176,closed without escalation
2025-02-25T20:44:49.462832,10.0.21.39,192.168.162.190,Ransomware Behaviour,command-and-control,calc.exe,medium,CORP\user128,closed without escalation
2025-02-03T20:44:49.492381,10.0.82.117,192.168.127.113,EICAR-TEST-FILE,malware,svchost.exe,high,CORP\user149,closed without escalation
2025-04-21T20:44:49.385883,10.0.6.221,192.168.149.3,Ransomware Behaviour,exfiltration,runme.tmp,low,CORP\user104,closed without escalation
2025-03-31T20:44:49.414585,10.0.206.168,192.168.240.142,Unknown Hash Hit,persistence,runme.tmp,critical,CORP\user019,closed without escalation
2025-03-22T20:44:49.427365,10.0.51.187,192.168.74.158,Cobalt Strike Loader,exfiltration,svchost.exe,medium,CORP\user064,closed with escalation
2025-01-28T20:44:49.501879,10.0.222.242,192.168.113.63,EICAR-TEST-FILE,priv-esc,svchost.exe,medium,CORP\user028,closed without escalation
2025-01-29T20:44:49.499392,10.0.4.32,192.168.238.218,Unknown Hash Hit,malware,calc.exe,low,CORP\user164,closed without escalation
2025-02-06T20:44:49.488119,10.0.72.136,192.168.81.182,Meterpreter Beacon,command-and-control,powershell.exe,medium,CORP\user047,closed with escalation
2025-03-31T20:44:49.414717,10.0.85.121,192.168.3.21,Ransomware Behaviour,exfiltration,invoice.docx,low,CORP\user178,closed without escalation
2025-04-11T20:44:49.399501,10.0.131.145,192.168.199.54,Meterpreter Beacon,command-and-control,install.ps1,low,CORP\user006,closed without escalation
2025-02-25T20:44:49.462503,10.0.28.51,192.168.141.184,EICAR-TEST-FILE,command-and-control,powershell.exe,low,CORP\user134,closed without escalation
2025-02-10T20:44:49.483276,10.0.242.117,192.168.133.52,Ransomware Behaviour,lateral-movement,install.ps1,low,CORP\user170,closed without escalation
2025-02-09T20:44:49.484375,10.0.10.233,192.168.104.127,Cobalt Strike Loader,command-and-control,runme.tmp,medium,CORP\user186,closed without escalation
2025-01-27T20:44:49.502839,10.0.59.41,192.168.79.77,Meterpreter Beacon,exfiltration,svchost.exe,medium,CORP\user048,closed without escalation
2025-02-08T20:44:49.486157,10.0.227.14,192.168.143.195,Suspicious PowerShell,exfiltration,calc.exe,medium,CORP\user075,closed without escalation
2025-04-23T20:44:49.383331,10.0.51.68,192.168.127.160,Suspicious PowerShell,command-and-control,svchost.exe,low,CORP\user130,closed without escalation
2025-04-15T20:44:49.393983,10.0.199.48,192.168.176.18,EICAR-TEST-FILE,persistence,powershell.exe,low,CORP\user158,closed without escalation
2025-04-04T20:44:49.409613,10.0.70.226,192.168.243.250,Unknown Hash Hit,command-and-control,powershell.exe,low,CORP\user093,closed without escalation
2025-02-18T20:44:49.471661,10.0.124.130,192.168.186.124,Meterpreter Beacon,malware,powershell.exe,low,CORP\user017,closed without escalation
2025-04-03T20:44:49.411388,10.0.111.13,192.168.14.155,Cobalt Strike Loader,lateral-movement,calc.exe,low,CORP\user150,closed without escalation
2025-03-27T20:44:49.421190,10.0.145.0,192.168.201.96,Suspicious PowerShell,exfiltration,powershell.exe,low,CORP\user055,closed without escalation
2025-03-22T20:44:49.427515,10.0.35.133,192.168.211.169,Ransomware Behaviour,malware,setup.msi,medium,CORP\user033,closed without escalation
2025-03-13T20:44:49.440747,10.0.191.212,192.168.126.120,Unknown Hash Hit,priv-esc,powershell.exe,medium,CORP\user189,closed without escalation
2025-03-13T20:44:49.440261,10.0.196.100,192.168.170.178,Unknown Hash Hit,lateral-movement,powershell.exe,low,CORP\user027,closed without escalation
2025-04-14T20:44:49.395394,10.0.224.157,192.168.155.245,EICAR-TEST-FILE,lateral-movement,runme.tmp,medium,CORP\user054,closed without escalation
2025-03-05T20:44:49.451376,10.0.254.48,192.168.81.124,Cobalt Strike Loader,priv-esc,svchost.exe,low,CORP\user105,closed without escalation
2025-03-12T20:44:49.441262,10.0.209.184,192.168.233.82,Suspicious PowerShell,persistence,runme.tmp,low,CORP\user192,closed without escalation
2025-02-25T20:44:49.462670,10.0.249.185,192.168.27.254,Cobalt Strike Loader,priv-esc,invoice.docx,low,CORP\user139,closed without escalation
2025-01-29T20:44:49.499320,10.0.152.212,192.168.94.116,Suspicious PowerShell,exfiltration,install.ps1,high,CORP\user097,closed without escalation
2025-04-03T20:44:49.411077,10.0.250.58,192.168.110.44,EICAR-TEST-FILE,exfiltration,setup.msi,low,CORP\user066,closed without escalation
2025-01-30T20:44:49.498884,10.0.120.160,192.168.168.224,Meterpreter Beacon,exfiltration,calc.exe,medium,CORP\user012,closed without escalation
2025-03-15T20:44:49.437779,10.0.160.15,192.168.253.23,EICAR-TEST-FILE,lateral-movement,svchost.exe,low,CORP\user185,closed without escalation
2025-02-01T20:44:49.495929,10.0.222.104,192.168.213.223,EICAR-TEST-FILE,lateral-movement,install.ps1,medium,CORP\user105,closed without escalation
2025-02-01T20:44:49.495732,10.0.196.251,192.168.1.19,Cobalt Strike Loader,priv-esc,invoice.docx,medium,CORP\user028,closed without escalation
2025-02-16T20:44:49.475139,10.0.125.150,192.168.86.161,Cobalt Strike Loader,malware,svchost.exe,high,CORP\user010,closed with escalation
2025-04-16T20:44:49.393882,10.0.1.188,192.168.100.110,Suspicious PowerShell,command-and-control,calc.exe,low,CORP\user142,closed without escalation
2025-03-17T20:44:49.435483,10.0.38.206,192.168.0.56,Ransomware Behaviour,lateral-movement,powershell.exe,high,CORP\user125,closed without escalation
2025-03-24T20:44:49.425429,10.0.206.229,192.168.150.63,Meterpreter Beacon,command-and-control,svchost.exe,medium,CORP\user150,closed without escalation
2025-01-30T20:44:49.498198,10.0.152.25,192.168.96.69,EICAR-TEST-FILE,lateral-movement,runme.tmp,low,CORP\user049,closed without escalation
2025-03-12T20:44:49.442030,10.0.92.131,192.168.145.45,Meterpreter Beacon,lateral-movement,calc.exe,medium,CORP\user176,closed without escalation
2025-04-10T20:44:49.401398,10.0.145.209,192.168.129.99,Cobalt Strike Loader,persistence,install.ps1,low,CORP\user170,closed with escalation
2025-02-13T20:44:49.479316,10.0.210.230,192.168.138.242,Meterpreter Beacon,lateral-movement,install.ps1,high,CORP\user026,closed without escalation
2025-04-23T20:44:49.383977,10.0.76.185,192.168.110.145,EICAR-TEST-FILE,lateral-movement,invoice.docx,high,CORP\user112,closed without escalation
2025-02-21T20:44:49.467507,10.0.50.104,192.168.145.112,Suspicious PowerShell,malware,install.ps1,medium,CORP\user099,closed without escalation
2025-01-30T20:44:49.499140,10.0.129.170,192.168.235.228,Suspicious PowerShell,priv-esc,setup.msi,low,CORP\user111,closed without escalation
2025-03-01T20:44:49.457600,10.0.38.50,192.168.72.59,Meterpreter Beacon,persistence,install.ps1,low,CORP\user040,closed without escalation
2025-04-26T20:44:49.378977,10.0.191.8,192.168.41.66,Suspicious PowerShell,persistence,setup.msi,critical,CORP\user114,closed without escalation
2025-02-07T20:44:49.486894,10.0.74.142,192.168.94.63,Meterpreter Beacon,command-and-control,runme.tmp,high,CORP\user001,closed without escalation
2025-02-15T20:44:49.476493,10.0.191.215,192.168.36.58,Meterpreter Beacon,priv-esc,runme.tmp,high,CORP\user064,closed with escalation
2025-02-19T20:44:49.471005,10.0.70.133,192.168.156.57,Meterpreter Beacon,command-and-control,calc.exe,critical,CORP\user073,closed without escalation
2025-02-08T20:44:49.486588,10.0.105.137,192.168.225.225,Suspicious PowerShell,exfiltration,runme.tmp,medium,CORP\user004,closed with escalation
2025-04-22T20:44:49.384706,10.0.65.81,192.168.201.172,Suspicious PowerShell,priv-esc,svchost.exe,medium,CORP\user125,closed without escalation
2025-03-01T20:44:49.456395,10.0.56.64,192.168.249.1,Cobalt Strike Loader,command-and-control,invoice.docx,low,CORP\user170,closed without escalation
2025-02-14T20:44:49.478228,10.0.34.103,192.168.163.197,Ransomware Behaviour,command-and-control,calc.exe,low,CORP\user031,closed without escalation
2025-01-30T20:44:49.499134,10.0.37.107,192.168.252.45,EICAR-TEST-FILE,persistence,install.ps1,medium,CORP\user133,closed without escalation
2025-03-04T20:44:49.452826,10.0.213.223,192.168.51.194,Ransomware Behaviour,priv-esc,runme.tmp,medium,CORP\user192,closed without escalation
2025-02-06T20:44:49.488844,10.0.70.196,192.168.150.252,Meterpreter Beacon,command-and-control,svchost.exe,medium,CORP\user032,closed without escalation
2025-04-12T20:44:49.399283,10.0.115.252,192.168.128.220,Unknown Hash Hit,malware,calc.exe,medium,CORP\user078,closed without escalation
2025-04-13T20:44:49.397085,10.0.107.231,192.168.50.165,Unknown Hash Hit,persistence,calc.exe,high,CORP\user173,closed with escalation
2025-03-25T20:44:49.423920,10.0.20.14,192.168.121.107,EICAR-TEST-FILE,priv-esc,invoice.docx,high,CORP\user147,closed without escalation
2025-03-04T20:44:49.452755,10.0.78.135,192.168.48.181,Cobalt Strike Loader,malware,svchost.exe,medium,CORP\user031,closed without escalation
2025-02-05T20:44:49.490544,10.0.19.205,192.168.34.89,Meterpreter Beacon,lateral-movement,powershell.exe,high,CORP\user191,closed without escalation
2025-04-26T20:44:49.380054,10.0.54.223,192.168.207.229,Ransomware Behaviour,persistence,powershell.exe,medium,CORP\user064,closed without escalation
2025-02-08T20:44:49.485783,10.0.61.172,192.168.120.206,Unknown Hash Hit,persistence,invoice.docx,low,CORP\user144,closed with escalation
2025-02-01T20:44:49.495193,10.0.165.151,192.168.180.176,Cobalt Strike Loader,priv-esc,svchost.exe,high,CORP\user183,closed without escalation
2025-03-21T20:44:49.429427,10.0.120.172,192.168.231.85,Suspicious PowerShell,persistence,invoice.docx,high,CORP\user181,closed without escalation
2025-03-31T20:44:49.415800,10.0.237.136,192.168.102.90,EICAR-TEST-FILE,lateral-movement,invoice.docx,critical,CORP\user130,closed without escalation
2025-02-19T20:44:49.470281,10.0.0.62,192.168.215.131,Meterpreter Beacon,lateral-movement,svchost.exe,medium,CORP\user008,closed without escalation
2025-02-26T20:44:49.461696,10.0.10.204,192.168.45.167,Unknown Hash Hit,command-and-control,setup.msi,medium,CORP\user050,closed with escalation
2025-02-07T20:44:49.487442,10.0.57.236,192.168.5.205,Meterpreter Beacon,exfiltration,svchost.exe,medium,CORP\user177,closed without escalation
2025-03-21T20:44:49.429354,10.0.13.1,192.168.17.121,EICAR-TEST-FILE,persistence,invoice.docx,medium,CORP\user091,closed without escalation
2025-04-13T20:44:49.396891,10.0.112.89,192.168.212.242,Meterpreter Beacon,lateral-movement,install.ps1,low,CORP\user081,closed without escalation
2025-03-20T20:44:49.430545,10.0.148.79,192.168.174.78,EICAR-TEST-FILE,exfiltration,powershell.exe,high,CORP\user158,closed without escalation
2025-04-18T20:44:49.390267,10.0.218.194,192.168.141.199,Meterpreter Beacon,command-and-control,svchost.exe,medium,CORP\user117,closed without escalation
2025-02-20T20:44:49.469409,10.0.163.73,192.168.113.203,EICAR-TEST-FILE,command-and-control,install.ps1,low,CORP\user079,closed without escalation
2025-04-03T20:44:49.411634,10.0.9.114,192.168.172.104,Ransomware Behaviour,malware,install.ps1,low,CORP\user007,closed with escalation
2025-02-11T20:44:49.482113,10.0.48.18,192.168.224.191,Unknown Hash Hit,persistence,svchost.exe,medium,CORP\user097,closed without escalation
2025-04-26T20:44:49.378854,10.0.164.41,192.168.76.168,Unknown Hash Hit,priv-esc,runme.tmp,medium,CORP\user114,closed without escalation
2025-03-03T20:44:49.454067,10.0.249.164,192.168.67.60,Ransomware Behaviour,priv-esc,runme.tmp,low,CORP\user128,closed without escalation
2025-04-01T20:44:49.414461,10.0.168.128,192.168.190.15,Unknown Hash Hit,exfiltration,powershell.exe,medium,CORP\user169,closed without escalation
